Created: 11/17/2024	09:17:21 AM
counter	t[min]	#1ch1	#1ch2	#1ch3	#1ch4	#1ch5	#1ch6	#1ch7	#1ch8	#1ch9	#1ch10	#1ch11	#1ch12	#1ch13	#1ch14	#1ch15	#1ch16	#2ch1	#2ch2	#2ch3	#2ch4	#2ch5	#2ch6	#2ch7	#2ch8	#2ch9	#2ch10	#2ch11	#2ch12	#2ch13	#2ch14	#2ch15	#2ch16	#3ch1	#3ch2	#3ch3	#3ch4	#3ch5	#3ch6	#3ch7	#3ch8	#3ch9	#3ch10	#3ch11	#3ch12	#3ch13	#3ch14	#3ch15	#3ch16	#4ch1	#4ch2	#4ch3	#4ch4	#4ch5	#4ch6	#4ch7	#4ch8	#4ch9	#4ch10	#4ch11	#4ch12	#4ch13	#4ch14	#4ch15	#4ch16
Start: 11/17/2024	09:17:21 AM
1	-0.003	0.0	-0.006	-0.006	-0.006	0.0	20.25
2	-0.003	0.0	-0.006	-0.006	-0.005	0.0	20.25
3	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	20.25
4	-0.002	0.0	-0.006	-0.008	-0.006	0.0	20.25
5	-0.002	-0.002	-0.006	-0.008	-0.006	0.0	20.25
6	-0.003	0.0	-0.008	-0.006	-0.006	-0.002	20.25
7	-0.005	-0.003	-0.008	-0.008	-0.008	-0.002	20.312
8	-0.002	0.002	-0.005	-0.005	-0.005	0.002	20.25
9	-0.003	0.0	-0.006	-0.008	-0.006	0.0	20.25
10	-0.003	0.0	-0.008	-0.008	-0.006	0.0	20.312
11	-0.005	-0.003	-0.008	-0.008	-0.008	-0.003	20.312
12	-0.002	0.0	-0.006	-0.008	-0.006	0.0	20.25
13	-0.002	0.0	-0.006	-0.008	-0.006	0.0	20.25
14	-0.002	0.0	-0.006	-0.008	-0.006	-0.002	20.312
15	-0.002	0.002	-0.005	-0.006	-0.005	0.0	20.312
16	-0.003	0.0	-0.006	-0.008	-0.005	0.0	20.25
17	-0.003	0.0	-0.006	-0.008	-0.006	0.0	20.25
18	-0.002	0.0	-0.006	-0.008	-0.008	0.0	20.312
19	-0.003	-0.002	-0.006	-0.006	-0.005	0.0	20.312
20	0.0	0.002	-0.005	-0.006	-0.005	0.0	20.312
21	-0.003	0.0	-0.006	-0.008	-0.005	0.0	20.312
22	-0.003	0.0	-0.006	-0.008	-0.006	0.0	20.312
23	-0.003	0.0	-0.008	-0.006	-0.006	0.0	20.312
24	-0.003	-0.002	-0.008	-0.008	-0.008	-0.002	20.312
25	-0.003	0.0	-0.006	-0.006	-0.006	0.0	20.312
26	-0.003	0.0	-0.006	-0.008	-0.006	0.0	20.312
27	-0.002	0.002	-0.006	-0.005	-0.003	0.002	20.312
28	-0.003	-0.002	-0.006	-0.008	-0.006	0.0	20.312
29	-0.003	-0.002	-0.006	-0.006	-0.005	0.0	20.312
30	-0.003	0.0	-0.008	-0.008	-0.006	0.0	20.312
31	-0.003	0.0	-0.006	-0.006	-0.006	-0.002	20.312
32	-0.002	0.002	-0.005	-0.006	-0.003	0.0	20.312
33	-0.003	0.0	-0.006	-0.008	-0.008	-0.002	20.312
34	-0.003	0.0	-0.006	-0.008	-0.005	-0.002	20.312
35	-0.002	0.002	-0.005	-0.006	-0.005	0.003	20.312
36	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	20.312
37	-0.002	0.002	-0.005	-0.005	-0.003	0.0	20.312
38	-0.003	0.0	-0.006	-0.008	-0.005	-0.002	20.312
39	-0.005	0.0	-0.006	-0.006	-0.005	0.0	20.312
40	-0.003	0.0	-0.006	-0.006	-0.006	-0.002	20.312
41	-0.003	0.0	-0.006	-0.008	-0.006	0.0	20.312
42	-0.003	-0.003	-0.008	-0.009	-0.008	-0.002	20.312
43	-0.003	0.0	-0.006	-0.006	-0.006	0.0	20.312
44	-0.002	0.0	-0.008	-0.008	-0.005	0.0	20.312
45	-0.003	0.0	-0.006	-0.006	-0.006	-0.002	20.312
46	-0.003	0.0	-0.006	-0.008	-0.005	0.0	20.312
47	-0.005	-0.002	-0.008	-0.008	-0.006	-0.002	20.312
48	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	20.312
49	-0.003	0.0	-0.006	-0.006	-0.005	0.0	20.312
50	-0.005	0.0	-0.006	-0.008	-0.006	0.0	20.312
51	-0.003	0.0	-0.006	-0.008	-0.006	0.0	20.312
52	-0.003	0.0	-0.006	-0.006	-0.006	-0.002	20.312
53	-0.005	-0.002	-0.006	-0.008	-0.006	0.0	20.312
54	-0.003	0.0	-0.006	-0.006	-0.006	0.0	20.312
55	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	20.312
56	-0.003	0.0	-0.006	-0.008	-0.006	0.0	20.312
57	-0.003	0.0	-0.008	-0.008	-0.006	-0.002	20.312
58	0.0	0.002	-0.006	-0.005	-0.005	0.0	20.312
59	-0.003	0.0	-0.006	-0.008	-0.006	0.0	20.312
60	-0.005	0.0	-0.006	-0.008	-0.005	0.0	20.312
61	-0.002	0.0	-0.006	-0.008	-0.006	0.0	20.312
62	-0.003	0.0	-0.006	-0.008	-0.005	0.0	20.312
63	-0.003	0.0	-0.006	-0.008	-0.006	-0.002	20.375
64	-0.003	0.0	-0.006	-0.008	-0.006	0.0	20.312
